subject,class,split,PC1,PC2,PC3
14,NoPain,validation,-2932564.0147380745,15175.912609295265,-71.3297107388697
14,NoPain,validation,-251549.745161701,21690.500552140227,-61.436334398151814
14,NoPain,validation,778619.790257833,35058.227465172444,-70.06423377070234
14,NoPain,validation,575345.3497837605,833.25016414317,-17.61300577543932
14,PainArm,validation,-713035.1966422861,56541.14211668884,-119.65447146014004
14,PainHand,validation,-1935279.7797781955,80139.17837136032,-172.0444306253088
14,PainArm,validation,-578014.1520474534,88672.42512117181,-161.27688347610405
14,PainHand,validation,-307539.1262456095,83455.9006510188,-148.06393137318767
14,PainArm,validation,-805931.2498238524,82867.00725059593,-159.04901380509145
14,PainHand,validation,-42312.19064209424,93714.75151232869,-162.39970969630699
14,PainArm,validation,-479890.37083893456,87510.78471088337,-153.00603468874408
14,PainHand,validation,-534441.0778621277,73107.98243318577,-135.83850450233746
14,PainHand,validation,-409236.6042291727,64977.41126994254,-122.66733604075829
14,PainArm,validation,54627.752324305475,56200.74946988836,-105.00109652778954
14,PainHand,validation,-413072.5553733064,54587.95994483446,-304.00756006675
14,PainArm,validation,1123.7593909176067,40289.94010247989,-84.27944704710049
14,PainHand,validation,-47209.24860461708,45554.361931206055,-89.19441524664157
14,PainArm,validation,120524.40862308908,27770.41738440866,-65.34941612496038
14,PainArm,validation,77039.93958755117,14663.466645381675,-46.62025389919265
14,PainHand,validation,-382078.6233906131,6382.749930684138,-41.95221066610884
14,PainArm,validation,-317030.24216611683,8406.70766973633,-43.75934687990592
14,PainHand,validation,-924560.3848282965,18339.3898565235,-67.6260748987678
14,PainArm,validation,-158192.90550716035,20817.44495393316,-58.301971090753376
14,PainHand,validation,-5463297.278715695,29993.054857972893,-144.85990370139385
14,PainArm,validation,-202373.4110294124,34080.44341358355,-81.01385281279164
14,PainHand,validation,-258947.33562643733,18536.085597758538,-57.69903197612634
14,PainHand,validation,331882.2512787208,37548.897405748896,-76.13935093664918
14,PainArm,validation,-426993.915905674,58021.7343416501,-120.8383252070252
19,NoPain,validation,1999740.0990941795,-27300.65445753845,42.49821229422135
19,NoPain,validation,1999740.1932618218,-26804.891004012843,41.73927188338094
19,NoPain,validation,1999740.2322028792,-26574.427635207783,41.528138074622106
19,NoPain,validation,1999740.126467132,-27156.510881032707,42.45778424859439
19,NoPain,validation,1999740.264501418,-26392.19019601276,42.89857914621875
19,NoPain,validation,908132.2596844053,-26342.079322698173,23.681675248416624
19,NoPain,validation,1999740.172547833,-26912.514876401656,39.20729398559827
19,NoPain,validation,1999740.186671921,-26825.263075730814,42.2592037071408
19,NoPain,validation,1999740.2247950463,-26619.42750979689,42.7619287116285
19,NoPain,validation,1946817.2721023886,-26354.39293394355,38.45982898220127
19,NoPain,validation,1999740.2127777888,-26680.411646271223,42.54334249084012
19,NoPain,validation,-17180.65417506825,-25753.938948184532,15.871440614032664
19,PainHand,validation,-605863.8085070169,-26543.81655028972,7.079809395863549
19,PainHand,validation,1999740.1172417542,-27212.188176337906,42.30290203430978
19,PainArm,validation,1330890.200610564,-26697.858047377948,31.52217044156869
19,PainArm,validation,201340.20687016565,-26464.87254095568,29.316147993029816
19,PainHand,validation,-1916078.7520601032,-26005.63380203755,4.314871484662149
19,PainHand,validation,1013856.2374522677,-26450.339714801732,28.48495152139951
19,PainArm,validation,-1280003.7072751522,-25779.33786414632,22.93753354572344
19,PainHand,validation,-2408515.7174653327,-25789.114607955762,-4.725236998295543
19,PainHand,validation,-128795.76362599246,-26264.98197671323,29.74152151965761
19,PainHand,validation,-4986659.582874108,-24803.7937432765,-54.8662783529989
19,PainArm,validation,760540.2184868688,-26527.48903238781,18.728405361351022
19,PainHand,validation,-2192759.826257769,-26296.91566989188,17.270645256078026
19,PainHand,validation,1999740.2065974595,-26703.230168360908,43.33632206111359
19,PainArm,validation,-2018215.869972689,-26733.832352695055,-14.033170766523057
19,PainHand,validation,-1072294.7154094912,-25838.799618248875,28.13816407660711
19,PainArm,validation,-573988.8352976693,-26707.430522758095,-0.4113738725140337
19,PainArm,validation,-1607159.6228717193,-25212.131795266425,31.104310848550895
19,PainArm,validation,-2868623.7347022155,-25728.822611328284,6.935398847567214
19,PainArm,validation,1999740.2341194293,-26571.77169728152,45.2602194966279
19,PainArm,validation,701055.299576805,-26090.249825696817,23.310706411939734
19,PainArm,validation,-941459.7533869203,-25841.949622574724,71.65287006636906
19,PainHand,validation,1574140.3114219522,-26125.516029605522,35.454739630608415
19,PainHand,validation,1999740.2638974255,-26396.96642281838,42.97546805854115
19,PainArm,validation,423514.2331121536,-26431.204454859355,-0.9614205366763571
35,NoPain,validation,1999741.1072904607,-21863.824260240206,55.27682392168454
35,NoPain,validation,1943424.438035463,-20085.95145045641,0.3500154173953831
35,NoPain,validation,1920141.1383618647,-21273.03343230505,5135.927370630361
35,NoPain,validation,1800741.239063452,-21124.976860508323,33.111838534080405
35,NoPain,validation,1741641.2497360473,-21072.38861591801,32.2604330829288
35,NoPain,validation,1999740.6424492402,-24319.618346101186,36.65962272855647
35,NoPain,validation,1999741.1946859444,-21390.693442607306,35.72069467031302
35,NoPain,validation,1940638.1992403874,-21364.34381292935,53.628338431929436
35,NoPain,validation,1999740.9862480974,-22490.78598240418,37.245064251255556
35,NoPain,validation,1999740.7988529643,-23499.664706722,40.215538027063516
35,NoPain,validation,1999740.9446555292,-22723.697459683746,38.607445251481906
35,NoPain,validation,1999740.771440382,-23630.804127181236,44.212597843413604
35,PainHand,validation,1800741.3040012186,-20787.448404011153,127.24619192163654
35,PainHand,validation,1999741.2771144332,-20948.439032194958,36.28884722173437
35,PainArm,validation,1999741.1583615793,-21599.04150796356,117.4050114156765
35,PainArm,validation,1931882.1014319425,-21882.860148087442,33.244824019593764
35,PainHand,validation,1920141.191411228,-21399.043513406807,35.77695986497638
35,PainHand,validation,1999741.183792225,-21451.1982774012,36.19574859841653
35,PainArm,validation,1902032.1432977421,-21661.00381149814,35.86715646958446
35,PainHand,validation,1928897.3580607278,-20506.16252705785,33.40496665153704
35,PainHand,validation,1999740.933939566,-22776.106093978342,39.21681250341432
35,PainHand,validation,1999741.3986959113,-20307.57324372444,23.63342799751156
35,PainArm,validation,1999740.8231023168,-23367.679306215043,38.59566305715266
35,PainHand,validation,1999740.8622126756,-23166.42434978122,-90.06829916099828
35,PainHand,validation,1999740.8354059765,-23306.32693771693,35.438726909481844
35,PainArm,validation,1940836.9640046796,-22606.64807714795,38.28094028311661
35,PainHand,validation,1999740.8932109186,-22988.993390048454,31.690592748074565
35,PainArm,validation,1999740.7184111988,-23927.80914087915,38.16719522134697
35,PainArm,validation,1887106.8542020554,-23195.063023010858,33.10652469190889
35,PainArm,validation,1994566.6222293032,-24415.728235536324,38.38799265382518
35,PainArm,validation,1822824.9633771842,-22603.859195764053,32.74746508444848
35,PainArm,validation,1999740.9606823986,-22633.249850656877,39.422123209474066
35,PainArm,validation,1946806.8081936138,-23446.6958538209,36.927465167661936
35,PainHand,validation,1999740.7690129085,-23658.332015113683,37.61606363507367
35,PainHand,validation,1999740.8505345462,-23226.66249292368,39.39357021199935
35,PainArm,validation,1940041.04589961,-22171.579683919066,141.38007854271342
38,NoPain,validation,-847540.5391710792,-25098.36432780384,-6.126501084054908
38,NoPain,validation,226548.63137490116,-24259.586881662817,10.866833297073939
38,NoPain,validation,-1024334.3359928979,-23949.79788613822,-7.965933477131728
38,NoPain,validation,-1634894.3019014783,-23693.47064394119,2.8020916551184314
38,NoPain,validation,-152234.65070373192,-25719.040609052885,4.892725392593974
38,NoPain,validation,-1208231.054438956,-22437.54421571482,-12.952120324504662
38,NoPain,validation,-534879.2249197029,-23412.76528223554,1.5099609743161153
38,NoPain,validation,-4752689.082242386,-22391.871147817932,-1773.9213696088402
38,NoPain,validation,-776504.2162682675,-23337.72563051932,-8.129272815386898
38,NoPain,validation,-978629.052242374,-22430.41226412664,-11.58296018582682
38,NoPain,validation,-402035.45741959196,-24626.378501705498,24.191342340925118
38,NoPain,validation,-923483.3896957878,-24224.30389874958,-4.346039648405153
38,PainHand,validation,-991472.2969073448,-23718.634555083176,27.181949096421036
38,PainHand,validation,82728.54617784452,-24650.382618844167,20.725061552909764
38,PainArm,validation,-1323986.4443412079,-24515.23329246666,-16.67182444480227
38,PainArm,validation,-2755463.3717754427,-23977.052662725913,-29.47567814741683
38,PainHand,validation,-1512851.273865357,-23563.420462022128,-30.52822632673768
38,PainHand,validation,-675223.2070840485,-23303.153271816213,-3.3856819620201577
38,PainArm,validation,-4115731.9121432127,-21398.180683665032,-52.15699575243123
38,PainArm,validation,-2878253.104814128,-22536.450562519505,-32.322791170121306
38,PainHand,validation,-416083.0478657279,-22457.77352246897,2.6748691263419175
38,PainArm,validation,-936634.2080519404,-23297.21404719261,-9.789004207181137
38,PainHand,validation,-1293179.085454668,-22528.742898532266,-9.460712862526549
38,PainArm,validation,-1311153.25888622,-23506.764419083116,-15.116632929420604
38,PainArm,validation,77887.78274197783,-23393.16420654439,-8.046414176070243
38,PainHand,validation,-1828069.100825808,-22650.52090139228,-37.17102343567544
38,PainHand,validation,-2189011.226468714,-23275.134593385465,-37.25950766900327
38,PainHand,validation,-532578.9403235456,-21899.024865882853,11.328402740167505
38,PainArm,validation,-683105.1171414535,-22823.3670663085,1.267534920045648
38,PainArm,validation,-3260539.2492146585,-23237.845914988437,-41.89574589221925
38,PainHand,validation,-534964.8871341273,-21618.708150881135,7.819161525024953
38,PainArm,validation,-959631.0404548757,-22378.980836329145,-12.969900184613195
38,PainArm,validation,-4753181.2877519615,-23348.225252557244,-89.18586596103374
38,PainHand,validation,-720091.2650623387,-23660.879714913506,-373.30572389339574
38,PainArm,validation,-4313759.308003972,-23476.38762281659,-53.11803500671408
38,PainHand,validation,-889819.1842234023,-23152.961539230688,-14.540146370812622
39,NoPain,validation,648749.5069936318,22943.69464902323,-47.338810945063386
39,NoPain,validation,-65436.28423114028,18796.72662153581,-51.81815671308415
39,NoPain,validation,1341848.3277158095,16591.46814769876,-27.827694664464403
39,NoPain,validation,1370196.2950079413,16421.365162460497,-27.10989218468856
39,NoPain,validation,1999747.8076307597,13777.137120801395,-13.435686956561383
39,NoPain,validation,1999749.312661414,21791.657534431193,-25.76791239983565
39,NoPain,validation,1999748.57318863,17866.280576856705,23.301579973989206
39,NoPain,validation,1999748.335167178,16597.172140718416,-16.459009838711467
39,NoPain,validation,1798977.7061064625,23888.113037675357,-41.648613812807966
39,NoPain,validation,-2001603.593103541,17792.60002591356,3.4183466183633158
39,NoPain,validation,1999746.9831071189,9398.351101698805,4.673314290532559
39,NoPain,validation,1779898.7953712223,29695.090480031744,-44.75669301547809
39,PainArm,validation,1999750.269219256,26868.93383941092,-38.47370860743442
39,PainArm,validation,1505685.8732847245,88633.66123055038,-129.89316049166104
39,PainHand,validation,-444365.11803418025,51635.430035661506,-97.71229303644905
39,PainHand,validation,1999751.711993332,34540.48370408469,-48.57887476696162
39,PainArm,validation,1999750.7854278171,29626.676469516133,-36.9737245654251
39,PainArm,validation,1711165.0541153094,105525.59918296876,-143.330363941968
39,PainArm,validation,1498073.0413275408,62930.235112295275,-84.06656739921664
39,PainArm,validation,1999751.5038040755,33423.20951703313,-44.92079022471077
39,PainHand,validation,1999752.05389255,36339.75300743709,-48.67290381046146
39,PainArm,validation,1988606.4872089336,28030.930215503664,-1.0089961714020177
39,PainArm,validation,1999759.9681772524,78447.85460957981,-99.55030516232588
39,PainHand,validation,1919956.3962354613,54138.86363262783,-75.8391201071428
39,PainHand,validation,1999750.7302637538,29336.373083336613,-37.4118676837888
39,PainHand,validation,1453946.2156784693,26641.02637472519,-47.08505205240171
39,PainArm,validation,1771781.252330835,64035.79403452611,-82.3100567891212
39,PainHand,validation,1703656.7868606066,61565.932107109715,-72.62799527606364
39,PainHand,validation,628922.1318687918,63496.24947465312,-100.84338125172268
39,PainHand,validation,1471530.965376635,51891.37462204084,-72.59235795722404
39,PainHand,validation,1359689.6787260873,45054.583579550505,-64.36189719788104
39,PainHand,validation,973643.0512594813,52406.675635180705,-65.01563566902672
39,PainArm,validation,1999751.7352739992,34635.97704362689,-45.8594242672017
39,PainArm,validation,1490458.3415094567,43247.82279097573,-54.75144182198625
39,PainHand,validation,1999751.40473942,32920.52791178918,-44.46118393015094
39,PainArm,validation,1999749.7351727234,24023.461589354047,-12.471432278065521
40,NoPain,validation,23117.777509573847,45694.76551303427,-90.91389153157589
40,NoPain,validation,-873605.0406353911,41413.57555432671,-100.58546706930973
40,NoPain,validation,-775247.377071227,39620.08131958359,-95.47939095756963
40,NoPain,validation,-723948.3705139309,34322.54119018718,-87.89931885735837
40,NoPain,validation,-723944.8061299054,53287.81258285352,-114.43399873895896
40,NoPain,validation,-805335.4402805734,7359.695401992045,-50.71528328888789
40,NoPain,validation,-655548.7473182008,32322.94678275466,-52.42054048317654
40,NoPain,validation,-716599.4823596943,12436.779266544756,-55.11495598175281
40,NoPain,validation,-657774.3472302277,18487.71070582606,-63.40304680815645
40,NoPain,validation,-667863.5364874909,17483.86467976062,-60.95858498465921
40,NoPain,validation,-3936337.3336473266,29806.710321517952,-69.66029917045734
40,NoPain,validation,-2379950.1866628863,24850.061242294316,-97.8355828700928
40,PainArm,validation,-624080.7329735504,53667.8403362778,-82.55138979576262
40,PainArm,validation,-3231978.147173483,83720.76145747493,-170.63542283737132
40,PainHand,validation,292156.6692235507,61026.18826325636,-108.78496697444771
40,PainHand,validation,345452.5687737558,49855.38077419095,-91.36464483863747
40,PainArm,validation,-770290.6163395168,27694.440766399224,-79.41798925422268
40,PainArm,validation,-188879.3978910111,50067.4846192412,-97.49724387879517
40,PainArm,validation,-696410.3806532258,71476.16725672325,-139.61024961754075
40,PainArm,validation,-2979613.3844439145,29197.133552750267,-103.2596538405494
40,PainHand,validation,-723950.663858207,22094.361704253984,-70.98268734221932
40,PainArm,validation,-749772.4040320283,18147.017745668025,-64.95938804098029
40,PainArm,validation,-709843.3396099079,39774.144204167394,-96.17707253851839
40,PainHand,validation,-2619948.94459338,31730.263972212364,-54.28067092346255
40,PainHand,validation,-723951.6845168257,16667.735819921516,-63.45586781037193
40,PainHand,validation,-621353.5129352426,6962.381376446741,-46.80290389040404
40,PainArm,validation,-407149.72304431535,27071.321646317796,-65.88429480580615
40,PainHand,validation,-842844.4982486228,54896.52768016369,-120.46241584884142
40,PainHand,validation,-589085.9992792243,52234.41610856911,-109.75519482729615
40,PainHand,validation,-775246.6176934587,43634.50696212876,-104.25902740979257
40,PainHand,validation,-648168.7033228585,64482.323903760574,-127.8815171822
40,PainHand,validation,-775241.8757899739,68868.14927860204,-141.98168962464095
40,PainArm,validation,-876647.9292923957,36689.93682478825,-88.73963490883436
40,PainArm,validation,-855904.0304593667,46769.70428399872,-110.1908480040414
40,PainHand,validation,-774648.0422280123,36063.45351206652,-91.73704883697047
40,PainArm,validation,-618782.7005521534,16607.434703501945,-71.12896556538328
61,NoPain,validation,-1141379.4271669695,-24431.351511344095,-5.396855938306572
61,NoPain,validation,-980387.3892376861,-24291.369366182476,-9.563810134319851
61,NoPain,validation,-541709.3304629251,-24008.688910918892,-4.018306774390226
61,NoPain,validation,-465059.3461249331,-24079.039982302445,2.8566744274438776
61,NoPain,validation,-925131.2595399292,-23579.50439956807,72.96112861267669
61,NoPain,validation,-1918378.5958624175,-19987.589659685986,-36.354538254170194
61,NoPain,validation,-1242983.5474776346,-9161.859893474772,-32.733155155124635
61,NoPain,validation,-1378772.554307837,-9152.460320956321,-28.33202049644457
61,NoPain,validation,-2205864.580071058,-14494.712476983957,-39.709162275859754
61,NoPain,validation,-2379317.833478867,-5239.631091771458,-59.66637473109261
61,NoPain,validation,-2051012.4381598784,-8476.548200737732,-37.34697099019718
61,NoPain,validation,-1381643.4691328704,-3357.2878004737977,-41.63226358619809
61,PainArm,validation,-1006549.0847964892,-22641.960720303407,-27.754829729449995
61,PainArm,validation,-808257.4133359548,-13786.02129554136,-27.984155760520125
61,PainHand,validation,-1712354.3856227277,2445.7831781499735,-57.32677863318259
61,PainHand,validation,-1705358.0321518518,4319.86950432957,-42.082498813381775
61,PainArm,validation,-1956354.392398009,2403.2982232973554,-59.080294477394
61,PainArm,validation,-2412918.328275089,2811.188882036531,-64.63030108188467
61,PainArm,validation,-2163991.0695929434,9451.895255554417,-71.64974358245678
61,PainArm,validation,-2183327.008799022,4471.808084937093,-65.20206348815725
61,PainHand,validation,-595995.6067061648,-4189.402179416687,-34.92984307800879
61,PainArm,validation,-1334515.902318419,-5678.220333224192,-46.048109034285886
61,PainArm,validation,-3572051.048036471,-6242.7453543395895,-73.52111081295823
61,PainHand,validation,-2112626.6107854927,-9367.219232950025,-5.990831840214
61,PainHand,validation,-862647.2501437617,-12919.775537812237,-15.359599969724727
61,PainHand,validation,-1234274.2193459114,-12713.365477640451,-27.41925498223644
61,PainArm,validation,-1005268.8825889416,-10938.512490013243,-26.220508536930367
61,PainHand,validation,-1374874.4671122106,-8686.01304963835,-33.973711636947485
61,PainHand,validation,-928550.0105536692,-6280.051824099261,-29.86786555628325
61,PainHand,validation,-1596691.2797478791,-2332.836051047121,-41.96753918742331
61,PainHand,validation,-1209183.4252639255,-3149.9979136735856,-32.06582256087452
61,PainHand,validation,-1083350.467026785,-3348.207388491872,-35.228423205850504
61,PainArm,validation,-1719139.8629817711,-5456.086422600318,-47.24000944867926
61,PainArm,validation,-2628503.9128875677,-346.6155672715322,-68.0906902481477
61,PainHand,validation,-3593855.4028592715,-2799.3152812971202,-81.8245601451157
61,PainArm,validation,-2246404.344640095,-7946.249090257166,-43.45600581195633
62,NoPain,validation,-904812.7311107842,-4763.886028615565,-19.504060831164878
62,NoPain,validation,-1593499.1168549936,-1413.1552745646186,-30.68726226021053
62,NoPain,validation,-229750.1263683336,-1573.9599014543564,-3.894110822280524
62,NoPain,validation,1464997.738439803,-2591.784408542797,-2.6925684615899286
62,NoPain,validation,1785794.3839111263,818.1511816137572,-1.3763574331457846
62,NoPain,validation,-361334.22367598023,-18166.909330359093,-7.184633358913544
62,NoPain,validation,262397.092598727,-603.8671684885667,-23.971523576080273
62,NoPain,validation,-1224854.1424739342,-17653.69573238896,-26.53624724881095
62,NoPain,validation,-3264228.2205363913,-12525.113384578683,-54.571168553734545
62,NoPain,validation,-3143726.5973217916,-9238.596384798722,-61.65808220875673
62,NoPain,validation,1999743.7379189795,-7963.747608124548,14.82325440402225
62,NoPain,validation,-3840781.353195339,-18358.395513655836,-27.77938090151642
62,PainArm,validation,1999745.056413035,-952.415388254627,4.801228975082296
62,PainArm,validation,1940841.8500380265,3273.3152996403696,-1.953213775290891
62,PainHand,validation,859745.0595518863,-827.3658715106467,-12.513028038888521
62,PainHand,validation,865659.9278109716,-6829.61370657511,-1.499205726508876
62,PainArm,validation,-1426448.4808133682,-8664.873087957483,-12.190813669697008
62,PainArm,validation,-5147391.214727972,-1721.2974712912219,-98.72402700005202
62,PainArm,validation,-852543.9596468033,-6080.2413195025,-32.29773569893452
62,PainArm,validation,-3179732.9893094087,-11273.897753059524,-48.29831870602874
62,PainHand,validation,-3036593.548073234,-14351.243544823352,-88.55524148000512
62,PainArm,validation,-3546415.0058457004,-16649.336867177582,-58.442152483366506
62,PainArm,validation,-3507956.9032731727,-10758.978311765002,-44.33408033174976
62,PainHand,validation,-3696317.705238372,-14721.2715241372,11.751482293472733
62,PainHand,validation,-2953657.963861281,-16537.12679861378,-47.37625281674313
62,PainHand,validation,-3733218.30611929,-18174.12779237212,-37.2022193966489
62,PainArm,validation,-903749.4960237918,-14250.389586285735,-25.396069632154678
62,PainHand,validation,-1736817.231861718,-12755.623138407029,-33.080789665439596
62,PainHand,validation,-2546468.511663681,-14160.23051638183,-39.897417508311776
62,PainHand,validation,-2181172.6952885585,-15161.646340400906,-34.66868153694118
62,PainHand,validation,-1932646.0119163021,-16899.26625887814,-36.513242078874825
62,PainHand,validation,-2483238.22901727,-17999.716513412026,-41.37184171317877
62,PainArm,validation,-3932258.537654228,-19459.163302788704,-51.91322592956601
62,PainArm,validation,-896694.4808219718,-19447.619228244854,-12.33504433541134
62,PainHand,validation,-2971299.220073565,-1960.0012824085643,-74.53656690492087
62,PainArm,validation,-3335623.1336600175,-1430.1972497737625,-72.79219358777011
65,NoPain,validation,229710.11849233322,-11011.72100920125,-6.874301637568678
65,NoPain,validation,403430.26004429255,-10276.51555363451,2.358680205245932
65,NoPain,validation,-191556.91333694197,-11126.442303647085,-11.761778947957197
65,NoPain,validation,542450.953183393,-11867.503649060098,6.966771435749294
65,NoPain,validation,900902.9417919619,-11984.491751335629,7.9462398981808064
65,NoPain,validation,587183.3320774781,-9898.707106097127,2.4238518401085116
65,NoPain,validation,-2330801.903598438,-5541.2650033628815,-43.67941385673866
65,NoPain,validation,-990380.6164406361,-9443.53512447712,-27.524530571946897
65,NoPain,validation,57996.12555459887,-5597.734353551568,-25.67043589260625
65,NoPain,validation,-1471363.5211243108,-3630.4233911530937,-45.21992843243139
65,NoPain,validation,-256256.46819085255,-8785.432588732445,-20.34473837285188
65,NoPain,validation,1231767.8310296228,-7308.413741323275,5.157010108850216
65,PainHand,validation,-1085613.771544029,26942.758282340394,-77.00530147860616
65,PainHand,validation,-1131101.7601948604,5692.177697379157,-56.06252659304821
65,PainArm,validation,-1198270.641684779,-4282.289430607114,-50.53194218449629
65,PainArm,validation,-2312166.8975082403,-59.083376724975096,-28.710947424296464
65,PainHand,validation,-2720053.006141901,15433.474540537696,120.59605898225844
65,PainHand,validation,-1187071.518533525,-3641.2808039762785,-37.063640850349586
65,PainArm,validation,463744.1692242911,-5478.1343862746035,-9.592186022322565
65,PainArm,validation,99863.71679950412,-2532.5400460600213,-21.650527748464356
65,PainHand,validation,-1795711.9570902288,-5902.0705518269315,-47.91888268784638
65,PainArm,validation,-431256.35236584954,-8135.221884015049,-24.456864856520752
65,PainHand,validation,-799426.0982654551,-6713.136965827849,-25.8012241800745
65,PainArm,validation,-1639696.3808642998,-8158.252825284082,-10.382607601743288
65,PainArm,validation,226663.62222292926,-8299.251029425744,16.97296981147916
65,PainHand,validation,595324.3596136058,11575.353445810033,-18.85172388387865
65,PainHand,validation,-2942592.2326771673,14027.772411070066,-93.95639297970621
65,PainHand,validation,-803557.5884078043,6626.574223666052,-41.35479737767869
65,PainArm,validation,-3904255.107971061,-1211.1681270423978,-88.50465701431533
65,PainArm,validation,165284.29680433497,590.8057235397719,-23.865910065163106
65,PainHand,validation,-496622.5247906726,-3738.4264252114517,-30.805860504501
65,PainArm,validation,-2030370.6229779264,-4049.531959436572,-45.17223868229081
65,PainArm,validation,-2689697.3067694083,-2295.7707268855593,-47.89407939336037
65,PainHand,validation,184210.68114388362,-2658.0807629113515,-20.674329962468704
65,PainArm,validation,-4998487.340936901,-2295.771122197224,-82.8477737385711
65,PainHand,validation,-477160.6978178872,11317.920115114233,-49.833943784000724
